Вторник	8.15-10.00	всяка	1 лаб	706	Корпус 3	У	Изкуствен интелект	гл.ас. д-р Тихомир Стефанов Стефанов
Вторник	8.15-10.00	всяка	3 лаб	704	Корпус 3	У	Мобилни приложения за iOS	ас. д-р Георги Светлинов Шипковенски
Вторник	10.15-12.00	всяка	2 лаб	706	Корпус 3	У	Изкуствен интелект	гл.ас. д-р Тихомир Стефанов Стефанов
Вторник	10.15-12.00	1,3	3 лаб	704	Корпус 3	У	Мобилни приложения за iOS	ас. д-р Георги Светлинов Шипковенски
Вторник	12.15-14.00	всяка	3 лаб	706	Корпус 3	У	Изкуствен интелект	гл.ас. д-р Тихомир Стефанов Стефанов
Вторник	14.15-16.00	всяка	1 лаб	402	Корпус 3	У	Основи на компютърната графика	Пеньо Димитров Лебамовски
Вторник	16.15-18.00	всяка	3 лаб	402	Корпус 3	У	Основи на компютърната графика	Пеньо Димитров Лебамовски
Сряда	8.15-10.00	всяка	1 лаб	704	Корпус 3	У	Мобилни приложения за iOS	ас. д-р Георги Светлинов Шипковенски
Сряда	10.15-12.00	1,3	1 лаб	704	Корпус 3	У	Мобилни приложения за iOS	ас. д-р Георги Светлинов Шипковенски
Сряда	10.15-12.00	2,4	2 лаб	704	Корпус 3	У	Мобилни приложения за iOS	ас. д-р Георги Светлинов Шипковенски
Сряда	12.15-14.00	всяка	2 лаб	704	Корпус 3	У	Мобилни приложения за iOS	ас. д-р Георги Светлинов Шипковенски
Сряда	14.15-16.00	всяка		306	Корпус 3	Л	Основи на компютърната графика	доц. д-р Емилиян Георгиев Петков
Четвъртък	10.15-12.00	всяка	3 лаб	607	Корпус 3	У	Въведение в облачните технологии	гл.ас. д-р Теодор Ангелов Калушков
Четвъртък	12.15-14.00	всяка	2 лаб	607	Корпус 3	У	Въведение в облачните технологии	гл.ас. д-р Теодор Ангелов Калушков
Четвъртък	14.15-16.00	всяка	1 лаб	607	Корпус 3	У	Въведение в облачните технологии	гл.ас. д-р Теодор Ангелов Калушков
Четвъртък	14.15-16.00	всяка	2 лаб	703	Корпус 3	У	Основи на компютърната графика	Пеньо Димитров Лебамовски
Четвъртък	14.15-16.00	всяка	3 лаб	704	Корпус 3	У	Управление на софтуерни проекти	Павел Пламенов Дончев
Петък	8.15-10.00	1,3		306	Корпус 3	Л	Мобилни приложения за iOS	проф. дн Олег Димитров Асенов
Петък	8.15-10.00	2,4		506	Корпус 3	Л	Метрики за анализ на качеството на кода	доц. д-р Ивайло Петров Дончев
Петък	10.15-12.00	всяка	1 сем	704	Корпус 3	У	Управление на софтуерни проекти	Илиян Георгиев Атанасов
Петък	12.15-14.00	всяка	2 сем	704	Корпус 3	У	Управление на софтуерни проекти	Илиян Георгиев Атанасов
Петък	14.15-16.00	2,4		306	Корпус 3	Л	Въведение в облачните технологии	гл.ас. д-р Теодор Ангелов Калушков
Петък	14.15-16.00	1,3		306	Корпус 3	Л	Изкуствен интелект	проф. дн Олег Димитров Асенов
Петък	16.15-18.00	1,3		306	Корпус 3	Л	Управление на софтуерни проекти	доц. д-р Тодор Йорданов Тодоров
